ticker,nome,tipo,setor,ticker_yahoo
AALR3,AllianĂ§a ON,AĂ§ĂŁo,SaĂşde,AALR3.SA
ABCB4,Banco ABC Brasil PN,AĂ§ĂŁo,Financeiro,ABCB4.SA
ABEV3,Ambev ON,AĂ§ĂŁo,Consumo NĂŁo CĂ­clico,ABEV3.SA
AGRO3,BrasilAgro ON,AĂ§ĂŁo,AgropecuĂˇria,AGRO3.SA
ALOS3,Allos ON,AĂ§ĂŁo,Financeiro,ALOS3.SA
ALPA4,Alpargatas PN,AĂ§ĂŁo,Consumo CĂ­clico,ALPA4.SA
ALUP11,Alupar Unit,AĂ§ĂŁo,Utilidade PĂşblica,ALUP11.SA
AMBP3,Ambipar ON,AĂ§ĂŁo,Outros,AMBP3.SA
AMER3,Americanas ON,AĂ§ĂŁo,Consumo CĂ­clico,AMER3.SA
ANIM3,Ă‚nima EducaĂ§ĂŁo ON,AĂ§ĂŁo,Outros,ANIM3.SA
ASAI3,AssaĂ­ ON,AĂ§ĂŁo,Consumo NĂŁo CĂ­clico,ASAI3.SA
AURE3,Auren Energia ON,AĂ§ĂŁo,Utilidade PĂşblica,AURE3.SA
AXIA3,Axia Energia ON,AĂ§ĂŁo,Utilidade PĂşblica,AXIA3.SA
AZUL3,Azul ON,AĂ§ĂŁo,Bens Industriais,AZUL3.SA
AZZA3,Azzas 2154 ON,AĂ§ĂŁo,Consumo CĂ­clico,AZZA3.SA
B3SA3,B3 ON,AĂ§ĂŁo,Financeiro,B3SA3.SA
BBAS3,Banco do Brasil ON,AĂ§ĂŁo,Financeiro,BBAS3.SA
BBDC3,Bradesco ON,AĂ§ĂŁo,Financeiro,BBDC3.SA
BBDC4,Bradesco PN,AĂ§ĂŁo,Financeiro,BBDC4.SA
BBSE3,BB Seguridade ON,AĂ§ĂŁo,Financeiro,BBSE3.SA
BEEF3,Minerva ON,AĂ§ĂŁo,Consumo NĂŁo CĂ­clico,BEEF3.SA
BHIA3,Casas Bahia ON,AĂ§ĂŁo,Consumo CĂ­clico,BHIA3.SA
BPAC11,BTG Pactual Unit,AĂ§ĂŁo,Financeiro,BPAC11.SA
BRAP4,Bradespar PN,AĂ§ĂŁo,Financeiro,BRAP4.SA
BRAV3,Brava Energia ON,AĂ§ĂŁo,PetrĂłleo e GĂˇs,BRAV3.SA
BRKM5,Braskem PNA,AĂ§ĂŁo,Materiais BĂˇsicos,BRKM5.SA
CAML3,Camil Alimentos ON,AĂ§ĂŁo,Consumo NĂŁo CĂ­clico,CAML3.SA
CASH3,MĂ©liuz ON,AĂ§ĂŁo,Tecnologia da InformaĂ§ĂŁo,CASH3.SA
CBAV3,CBA ON,AĂ§ĂŁo,Materiais BĂˇsicos,CBAV3.SA
MOTV3,Motiva ON,AĂ§ĂŁo,Bens Industriais,MOTV3.SA
CEAB3,C&A Brasil ON,AĂ§ĂŁo,Consumo CĂ­clico,CEAB3.SA
CMIG3,Cemig ON,AĂ§ĂŁo,Utilidade PĂşblica,CMIG3.SA
CMIG4,Cemig PN,AĂ§ĂŁo,Utilidade PĂşblica,CMIG4.SA
CMIN3,CSN MineraĂ§ĂŁo ON,AĂ§ĂŁo,MineraĂ§ĂŁo,CMIN3.SA
COGN3,Cogna ON,AĂ§ĂŁo,Outros,COGN3.SA
CPFE3,CPFL Energia ON,AĂ§ĂŁo,Utilidade PĂşblica,CPFE3.SA
CPLE3,Copel ON,AĂ§ĂŁo,Utilidade PĂşblica,CPLE3.SA
CPLE6,Copel PNB,AĂ§ĂŁo,Utilidade PĂşblica,CPLE6.SA
CSAN3,Cosan ON,AĂ§ĂŁo,PetrĂłleo e GĂˇs,CSAN3.SA
CSMG3,Copasa ON,AĂ§ĂŁo,Utilidade PĂşblica,CSMG3.SA
CSNA3,SiderĂşrgica Nacional ON,AĂ§ĂŁo,Siderurgia e Metalurgia,CSNA3.SA
CURY3,Cury ON,AĂ§ĂŁo,Consumo CĂ­clico,CURY3.SA
CVCB3,CVC Brasil ON,AĂ§ĂŁo,Consumo CĂ­clico,CVCB3.SA
CXSE3,Caixa Seguridade ON,AĂ§ĂŁo,Financeiro,CXSE3.SA
CYRE3,Cyrela ON,AĂ§ĂŁo,Consumo CĂ­clico,CYRE3.SA
DIRR3,Direcional ON,AĂ§ĂŁo,Consumo CĂ­clico,DIRR3.SA
DXCO3,Dexco ON,AĂ§ĂŁo,Materiais BĂˇsicos,DXCO3.SA
EGIE3,Engie Brasil ON,AĂ§ĂŁo,Utilidade PĂşblica,EGIE3.SA
EMBJ3,Embraer ON,AĂ§ĂŁo,Bens Industriais,EMBJ3.SA
ENEV3,Eneva ON,AĂ§ĂŁo,Utilidade PĂşblica,ENEV3.SA
ENGI11,Energisa Unit,AĂ§ĂŁo,Utilidade PĂşblica,ENGI11.SA
EQTL3,Equatorial ON,AĂ§ĂŁo,Utilidade PĂşblica,EQTL3.SA
EVEN3,Even ON,AĂ§ĂŁo,Consumo CĂ­clico,EVEN3.SA
EZTC3,EZTEC ON,AĂ§ĂŁo,Consumo CĂ­clico,EZTC3.SA
FLRY3,Fleury ON,AĂ§ĂŁo,SaĂşde,FLRY3.SA
GGBR3,Gerdau ON,AĂ§ĂŁo,Siderurgia e Metalurgia,GGBR3.SA
GGBR4,Gerdau PN,AĂ§ĂŁo,Siderurgia e Metalurgia,GGBR4.SA
GGPS3,GPS ON,AĂ§ĂŁo,Bens Industriais,GGPS3.SA
GOAU4,MetalĂşrgica Gerdau PN,AĂ§ĂŁo,Siderurgia e Metalurgia,GOAU4.SA
RIAA3,Riachuelo ON,AĂ§ĂŁo,Consumo CĂ­clico,RIAA3.SA
HAPV3,Hapvida ON,AĂ§ĂŁo,SaĂşde,HAPV3.SA
HBSA3,Hidrovias do Brasil ON,AĂ§ĂŁo,Bens Industriais,HBSA3.SA
IGTI11,Iguatemi Unit,AĂ§ĂŁo,Financeiro,IGTI11.SA
INTB3,Intelbras ON,AĂ§ĂŁo,Tecnologia da InformaĂ§ĂŁo,INTB3.SA
IRBR3,IRB Brasil ON,AĂ§ĂŁo,Financeiro,IRBR3.SA
ITSA3,ItaĂşsa ON,AĂ§ĂŁo,Financeiro,ITSA3.SA
ITSA4,ItaĂşsa PN,AĂ§ĂŁo,Financeiro,ITSA4.SA
ITUB3,ItaĂş Unibanco ON,AĂ§ĂŁo,Financeiro,ITUB3.SA
ITUB4,ItaĂş Unibanco PN,AĂ§ĂŁo,Financeiro,ITUB4.SA
JBSS3,JBS ON,AĂ§ĂŁo,Consumo NĂŁo CĂ­clico,JBSS3.SA
JHSF3,JHSF ON,AĂ§ĂŁo,Consumo CĂ­clico,JHSF3.SA
JSLG3,JSL ON,AĂ§ĂŁo,Bens Industriais,JSLG3.SA
KEPL3,Kepler Weber ON,AĂ§ĂŁo,Bens Industriais,KEPL3.SA
KLBN11,Klabin Unit,AĂ§ĂŁo,Papel e Celulose,KLBN11.SA
KLBN4,Klabin PN,AĂ§ĂŁo,Papel e Celulose,KLBN4.SA
LJQQ3,Lojas Quero-Quero ON,AĂ§ĂŁo,Consumo CĂ­clico,LJQQ3.SA
LOGG3,Log Commercial Properties ON,AĂ§ĂŁo,Financeiro,LOGG3.SA
LREN3,Lojas Renner ON,AĂ§ĂŁo,Consumo CĂ­clico,LREN3.SA
LWSA3,Locaweb ON,AĂ§ĂŁo,Tecnologia da InformaĂ§ĂŁo,LWSA3.SA
MATD3,Mater Dei ON,AĂ§ĂŁo,SaĂşde,MATD3.SA
MDIA3,M. Dias Branco ON,AĂ§ĂŁo,Consumo NĂŁo CĂ­clico,MDIA3.SA
MGLU3,Magazine Luiza ON,AĂ§ĂŁo,Consumo CĂ­clico,MGLU3.SA
MILS3,Mills ON,AĂ§ĂŁo,Bens Industriais,MILS3.SA
MOVI3,Movida ON,AĂ§ĂŁo,Bens Industriais,MOVI3.SA
MBRF3,MBRF ON,AĂ§ĂŁo,Consumo NĂŁo CĂ­clico,MBRF3.SA
MRVE3,MRV ON,AĂ§ĂŁo,Consumo CĂ­clico,MRVE3.SA
MULT3,Multiplan ON,AĂ§ĂŁo,Financeiro,MULT3.SA
NEOE3,Neoenergia ON,AĂ§ĂŁo,Utilidade PĂşblica,NEOE3.SA
NATU3,Natura ON,AĂ§ĂŁo,Consumo CĂ­clico,NATU3.SA
SAUD3,Odontoprev ON,AĂ§ĂŁo,SaĂşde,SAUD3.SA
ONCO3,OncoclĂ­nicas ON,AĂ§ĂŁo,SaĂşde,ONCO3.SA
PCAR3,Grupo PĂŁo de AĂ§Ăşcar ON,AĂ§ĂŁo,Consumo NĂŁo CĂ­clico,PCAR3.SA
PETR3,Petrobras ON,AĂ§ĂŁo,PetrĂłleo e GĂˇs,PETR3.SA
PETR4,Petrobras PN,AĂ§ĂŁo,PetrĂłleo e GĂˇs,PETR4.SA
PLPL3,Plano&Plano ON,AĂ§ĂŁo,Consumo CĂ­clico,PLPL3.SA
POMO4,Marcopolo PN,AĂ§ĂŁo,Bens Industriais,POMO4.SA
POSI3,Positivo Tecnologia ON,AĂ§ĂŁo,Tecnologia da InformaĂ§ĂŁo,POSI3.SA
PRIO3,PRIO ON,AĂ§ĂŁo,PetrĂłleo e GĂˇs,PRIO3.SA
PSSA3,Porto Seguro ON,AĂ§ĂŁo,Financeiro,PSSA3.SA
RADL3,RD SaĂşde ON,AĂ§ĂŁo,SaĂşde,RADL3.SA
RAIL3,Rumo ON,AĂ§ĂŁo,Bens Industriais,RAIL3.SA
RAIZ4,RaĂ­zen PN,AĂ§ĂŁo,PetrĂłleo e GĂˇs,RAIZ4.SA
RANI3,Irani ON,AĂ§ĂŁo,Papel e Celulose,RANI3.SA
RDOR3,Rede D'Or ON,AĂ§ĂŁo,SaĂşde,RDOR3.SA
RECV3,PetroReconcavo ON,AĂ§ĂŁo,PetrĂłleo e GĂˇs,RECV3.SA
RENT3,Localiza ON,AĂ§ĂŁo,Bens Industriais,RENT3.SA
SANB11,Santander Unit,AĂ§ĂŁo,Financeiro,SANB11.SA
SBFG3,Grupo SBF ON,AĂ§ĂŁo,Consumo CĂ­clico,SBFG3.SA
SBSP3,Sabesp ON,AĂ§ĂŁo,Utilidade PĂşblica,SBSP3.SA
SEER3,Ser Educacional ON,AĂ§ĂŁo,Outros,SEER3.SA
SIMH3,Simpar ON,AĂ§ĂŁo,Bens Industriais,SIMH3.SA
SMTO3,SĂŁo Martinho ON,AĂ§ĂŁo,Consumo NĂŁo CĂ­clico,SMTO3.SA
STBP3,Santos Brasil ON,AĂ§ĂŁo,Bens Industriais,STBP3.SA
SUZB3,Suzano ON,AĂ§ĂŁo,Papel e Celulose,SUZB3.SA
TAEE11,Taesa Unit,AĂ§ĂŁo,Utilidade PĂşblica,TAEE11.SA
TEND3,Construtora Tenda ON,AĂ§ĂŁo,Consumo CĂ­clico,TEND3.SA
TGMA3,Tegma ON,AĂ§ĂŁo,Bens Industriais,TGMA3.SA
TIMS3,TIM ON,AĂ§ĂŁo,TelecomunicaĂ§Ăµes,TIMS3.SA
TOTS3,Totvs ON,AĂ§ĂŁo,Tecnologia da InformaĂ§ĂŁo,TOTS3.SA
ISAE4,ISA Energia Brasil PN,AĂ§ĂŁo,Utilidade PĂşblica,ISAE4.SA
TUPY3,Tupy ON,AĂ§ĂŁo,Bens Industriais,TUPY3.SA
UGPA3,Ultrapar ON,AĂ§ĂŁo,PetrĂłleo e GĂˇs,UGPA3.SA
UNIP6,Unipar PNB,AĂ§ĂŁo,Materiais BĂˇsicos,UNIP6.SA
USIM5,Usiminas PNA,AĂ§ĂŁo,Siderurgia e Metalurgia,USIM5.SA
VALE3,Vale ON,AĂ§ĂŁo,MineraĂ§ĂŁo,VALE3.SA
VBBR3,Vibra Energia ON,AĂ§ĂŁo,PetrĂłleo e GĂˇs,VBBR3.SA
VIVA3,Vivara ON,AĂ§ĂŁo,Consumo CĂ­clico,VIVA3.SA
VIVT3,TelefĂ´nica Brasil ON,AĂ§ĂŁo,TelecomunicaĂ§Ăµes,VIVT3.SA
VLID3,Valid ON,AĂ§ĂŁo,Tecnologia da InformaĂ§ĂŁo,VLID3.SA
WEGE3,WEG ON,AĂ§ĂŁo,Bens Industriais,WEGE3.SA
WIZC3,Wiz Co ON,AĂ§ĂŁo,Financeiro,WIZC3.SA
YDUQ3,YDUQS ON,AĂ§ĂŁo,Outros,YDUQ3.SA
BOVA11,iShares Ibovespa,ETF,ETF,BOVA11.SA
IVVB11,iShares S&P 500,ETF,ETF,IVVB11.SA
SMAL11,iShares Small Cap,ETF,ETF,SMAL11.SA
HASH11,Hashdex Nasdaq Crypto Index,ETF,ETF,HASH11.SA
